지역명, 기사제목, 기자이름, 날짜, 링크
청송,"청송군 '공무원 Vlog' 인기몰이...""82 전화주소!""",일간경북신문 - 김학봉기자,2023/03/07,http://www.kbsm.net/news/view.php?idx=383537
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/03/06,http://www.kbsm.net/news/view.php?idx=383355
청송,"청송군, 상반기 직접일자리사업 시행",일간경북신문 - 김학봉기자,2023/03/06,http://www.kbsm.net/news/view.php?idx=383352
청송,"청송군, 행복청송 군민대학 운영",일간경북신문 - 김학봉기자,2023/03/06,http://www.kbsm.net/news/view.php?idx=383350
청송,"청송교육지원청, 올해 경북교육재정 신속집행 관리 계획 수립",일간경북신문 - 김학봉기자,2023/03/06,http://www.kbsm.net/news/view.php?idx=383302
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/03/05,http://www.kbsm.net/news/view.php?idx=383136
청송,"청송군의회, 제264회 임시회 폐회",일간경북신문 - 김학봉기자,2023/03/05,http://www.kbsm.net/news/view.php?idx=383135
청송,"청송군, 사과산업 미래경쟁력 확보 ‘박차’",일간경북신문 - 김학봉기자,2023/03/05,http://www.kbsm.net/news/view.php?idx=383134
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/03/02,http://www.kbsm.net/news/view.php?idx=382982
청송,"청송군, 산불방지 책임담당구역제 실시",일간경북신문 - 김학봉기자,2023/03/02,http://www.kbsm.net/news/view.php?idx=382981
청송,‘청송사랑화폐’ 할인보전금 국·도비 35억원 확보,일간경북신문 - 김학봉기자,2023/03/02,http://www.kbsm.net/news/view.php?idx=382979
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/03/01,http://www.kbsm.net/news/view.php?idx=382824
청송,"청송군, 노후경유차 조기폐차 및 배출가스 저감장치 신청 접수",일간경북신문 - 김학봉기자,2023/03/01,http://www.kbsm.net/news/view.php?idx=382820
청송,"청송교육지원청, 신규 교사 21명 임명장 수여",일간경북신문 - 김학봉기자,2023/02/27,http://www.kbsm.net/news/view.php?idx=382669
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/02/27,http://www.kbsm.net/news/view.php?idx=382667
청송,"청송군, 화상병 관내 유입 예방에 총력",일간경북신문 - 김학봉기자,2023/02/27,http://www.kbsm.net/news/view.php?idx=382666
청송,"청송군, SNS 홍보단 ‘온통청송’ 위촉",일간경북신문 - 김학봉기자,2023/02/27,http://www.kbsm.net/news/view.php?idx=382663
청송,"청송교육지원청, 새학기 학교급식 위생안전 특별점검 실시",일간경북신문 - 김학봉기자,2023/02/26,http://www.kbsm.net/news/view.php?idx=382463
청송,"청송도서관, 2023년 운영위원회 개최",일간경북신문 - 김학봉기자,2023/02/26,http://www.kbsm.net/news/view.php?idx=382462
청송,"'산소카페' 청송군, 숲으로 잘사는 ‘산림 르네상스’ 시대 연다",일간경북신문 - 김학봉기자,2023/02/28,http://www.kbsm.net/news/view.php?idx=382454
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/02/24,http://www.kbsm.net/news/view.php?idx=382450
청송,청송 유네스코 세계지질공원 겨울방학 프로그램 ‘큰 호응’,일간경북신문 - 김학봉기자,2023/02/24,http://www.kbsm.net/news/view.php?idx=382449
청송,"주왕산국립공원사무소, 봄철 산불방지 일부 탐방로 출입 통제",일간경북신문 - 김학봉기자,2023/02/23,http://www.kbsm.net/news/view.php?idx=382330
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/02/23,http://www.kbsm.net/news/view.php?idx=382325
청송,"청송군의회, 제264회 임시회 개회",일간경북신문 - 김학봉기자,2023/02/23,http://www.kbsm.net/news/view.php?idx=382324
청송,"청송군산림조합, (재)청송군인재육성장학회 장학금 기탁",일간경북신문 - 김학봉기자,2023/02/23,http://www.kbsm.net/news/view.php?idx=382323
청송,"청송군, 건강한 삶 위한 비만탈출프로그램 운영",일간경북신문 - 김학봉기자,2023/02/23,http://www.kbsm.net/news/view.php?idx=382321
청송,"청송군, 슬레이트 처리지원 사업 추진",일간경북신문 - 김학봉기자,2023/02/23,http://www.kbsm.net/news/view.php?idx=382320
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/02/22,http://www.kbsm.net/news/view.php?idx=382165
청송,"청송군, 군민 정신건강 증진 ‘앞장’",일간경북신문 - 김학봉기자,2023/02/22,http://www.kbsm.net/news/view.php?idx=382163
청송,"청송군, 제2기 청송어람 발대식 개최",일간경북신문 - 김학봉기자,2023/02/22,http://www.kbsm.net/news/view.php?idx=382159
청송,[동정] 윤경희 청송군수,일간경북신문 - 김학봉기자,2023/02/21,http://www.kbsm.net/news/view.php?idx=382001
청송,"청송 부남면 솔향풍물단, 이웃돕기 성금 기탁",일간경북신문 - 김학봉기자,2023/02/21,http://www.kbsm.net/news/view.php?idx=382000
