지역명, 기사제목, 기자이름, 날짜, 링크
대구,‘경북권 감염병전문병원’ 참여의료기관 공모,일간경북신문 - 이종구 기자,2021/04/04,http://www.newgbnews.com/news/view.php?idx=227520
대구,‘숙련기술인들의 축제’ 대구 기능경기대회 개막,일간경북신문 - 이종구 기자,2021/04/04,http://www.newgbnews.com/news/view.php?idx=227519
대구,"권영진 대구시장·이철우 경북도지사, 아스트라제네카 백신 접종",일간경북신문 - 이종구 이종팔 기자,2021/04/01,http://www.newgbnews.com/news/view.php?idx=227496
대구,75세 이상 일반인 화이자 백신 접종 시작,일간경북신문 - 뉴시스 기자,2021/04/01,http://www.newgbnews.com/news/view.php?idx=227425
대구,"대구시 지방분권협, 전국 최초 개헌특위 구성",일간경북신문 - 이종구 기자,2021/04/01,http://www.newgbnews.com/news/view.php?idx=227416
대구,"달서구, 스마트시티 챌린지 공모사업 2관왕",일간경북신문 - 오정래 기자,2021/04/01,http://www.newgbnews.com/news/view.php?idx=227414
대구,"대구도시철도, 전국 최초 수어 노선도 부착",일간경북신문 - 이종구 기자,2021/04/01,http://www.newgbnews.com/news/view.php?idx=227413
대구,‘마을기업 2차 공모사업’ 참여 기업 모집,일간경북신문 - 이종구 기자,2021/04/01,http://www.newgbnews.com/news/view.php?idx=227412
대구,“이탈리아 밀라노로 가상 여행을 떠나요”,일간경북신문 - 이종구 기자,2021/03/31,http://www.newgbnews.com/news/view.php?idx=227399
대구,"‘대구대표’ 달서구 서남신시장, 네이버 론칭",일간경북신문 - 오정래 기자,2021/03/31,http://www.newgbnews.com/news/view.php?idx=227398
대구,대구의 맛있는 소식 생생하게 알려드립니다,일간경북신문 - 이종구 기자,2021/03/31,http://www.newgbnews.com/news/view.php?idx=227397
대구,"달성군, 가창 최정산 도로 뻥 뚫렸다",일간경북신문 - 오정래 기자,2021/03/31,http://www.newgbnews.com/news/view.php?idx=227396
대구,대구형 공공일자리사업 전국 최대 규모 시행,일간경북신문 - 이종구 기자,2021/03/31,http://www.newgbnews.com/news/view.php?idx=227395
대구,"대구시, 정비예정구역 신규 후보지 의견 청취",일간경북신문 - 이종구 기자,2021/03/31,http://www.newgbnews.com/news/view.php?idx=227394
대구,활짝 핀 대구 하중도 유채꽃…연인과 함께 걸어요,일간경북신문 - 뉴시스 기자,2021/03/31,http://www.newgbnews.com/news/view.php?idx=227389
대구,‘부동산투기’ 끝까지 추적…,일간경북신문 - 뉴시스 기자,2021/03/31,http://www.newgbnews.com/news/view.php?idx=227388
대구,"대구시, 4월부터 75세 이상 화이자 백신 접종 START",일간경북신문 - 이종구 기자,2021/03/30,http://www.newgbnews.com/news/view.php?idx=227260
대구,"대구시, 기초수급자 복지사각지대 없앤다",일간경북신문 - 이종구 기자,2021/03/30,http://www.newgbnews.com/news/view.php?idx=227191
대구,생태계 보고 달성습지! 다시 살아 숨쉬다,일간경북신문 - 이종구 기자,2021/03/30,http://www.newgbnews.com/news/view.php?idx=227190
대구,통합신공항 현장소통상담실 다시 오픈,일간경북신문 - 이종구 기자,2021/03/30,http://www.newgbnews.com/news/view.php?idx=227189
대구,대구서 가장 맛있는 물 ‘비슬산 천천수’,일간경북신문 - 오정래 기자,2021/03/30,http://www.newgbnews.com/news/view.php?idx=227188
대구,"시민참여 에너지정책 확대, 솔라시티 재도약",일간경북신문 - 이종구 기자,2021/03/30,http://www.newgbnews.com/news/view.php?idx=227187
대구,"포항시 홍보담당관실, '포항사랑 주소갖기운동' 릴레이 캠페인 전개",일간경북신문 - 김재원 기자,2021/03/30,http://www.newgbnews.com/news/view.php?idx=227077
대구,연기된 ‘대구세계가스총회’ 업체 신청 쇄도,일간경북신문 - 이종구 기자,2021/03/29,http://www.newgbnews.com/news/view.php?idx=227168
대구,학교급식 미생물 검사 실시,일간경북신문 - 뉴시스 기자,2021/03/29,http://www.newgbnews.com/news/view.php?idx=227167
대구,대구 수성구에 ‘통계데이터센터’ 생긴다,일간경북신문 - 이종구 기자,2021/03/29,http://www.newgbnews.com/news/view.php?idx=227166
대구,"달서구, 공공스포츠클럽 최다 보유도시 우뚝",일간경북신문 - 오정래 기자,2021/03/29,http://www.newgbnews.com/news/view.php?idx=227165
대구,"메디시티 대구, 전문 임상의·의료기업 뭉친다",일간경북신문 - 이종구 기자,2021/03/29,http://www.newgbnews.com/news/view.php?idx=227164
대구,"대구시, 안전한 먹거리 지킴이 소비자 식품 위생감시원 모집",일간경북신문 - 이종구 기자,2021/03/29,http://www.newgbnews.com/news/view.php?idx=227163
대구,"사람 키우는 대구, 인재 모이는 대구",일간경북신문 - 이종구 기자,2021/03/29,http://www.newgbnews.com/news/view.php?idx=227161
대구,산이나 들에서 위급 시 국가지점번호로 신고,일간경북신문 - 이종구 기자,2021/03/28,http://www.newgbnews.com/news/view.php?idx=227072
대구,북구 ‘착한마을 희망불빛’ LED 전등교체,일간경북신문 - 오정래 기자,2021/03/28,http://www.newgbnews.com/news/view.php?idx=227071
대구,저상버스 교통약자 승차예약 서비스 시행,일간경북신문 - 이종구 기자,2021/03/28,http://www.newgbnews.com/news/view.php?idx=227070
대구,"대구시, 베트남 의료기기 시장 진출 ‘청신호’",일간경북신문 - 이종구 기자,2021/03/28,http://www.newgbnews.com/news/view.php?idx=227069
대구,개구리소년 실종사건 30주년,일간경북신문 - 뉴시스 기자,2021/03/28,http://www.newgbnews.com/news/view.php?idx=227068
대구,"대구시, 지역균형뉴딜기업 민관합동 지원체계 구축",일간경북신문 - 이종구 기자,2021/03/28,http://www.newgbnews.com/news/view.php?idx=227067
대구,"달서구, 전통시장·소상공인 방역물품 지원",일간경북신문 - 오정래 기자,2021/03/28,http://www.newgbnews.com/news/view.php?idx=227066
대구,“팔공산 국립공원 승격 주민들 의견 듣습니다”,일간경북신문 - 이종구 기자,2021/03/28,http://www.newgbnews.com/news/view.php?idx=227048
대구,국민의힘 대구시의원 “민주당사 학교 옆 이전 계획 철회하라”,일간경북신문 - 이종구 기자,2021/03/25,http://www.newgbnews.com/news/view.php?idx=226955
대구,활짝 핀 벚꽃 배경으로 ‘찰칵’,일간경북신문 - 오정래 기자,2021/03/25,http://www.newgbnews.com/news/view.php?idx=226878
대구,개구리소년 추모·어린이안전 기원비 설치,일간경북신문 - 이종구 기자,2021/03/25,http://www.newgbnews.com/news/view.php?idx=226877
대구,"달서구, 찾아가는 뽀송뽀송 빨래방 추진",일간경북신문 - 오정래 기자,2021/03/25,http://www.newgbnews.com/news/view.php?idx=226876
대구,"서구, 봄꽃으로 물든 와룡산 ‘와~봄’",일간경북신문 - 오정래 기자,2021/03/25,http://www.newgbnews.com/news/view.php?idx=226875
대구,대구시 “동네슈퍼가 확~ 달라졌어요”,일간경북신문 - 이종구 기자,2021/03/25,http://www.newgbnews.com/news/view.php?idx=226874
대구,"대구, 스타트업에 최대 1억지원 초기창업패키지 성공률 높인다",일간경북신문 - 이종구 기자,2021/03/25,http://www.newgbnews.com/news/view.php?idx=226873
대구,"대구·타이베이시, 교류 10주년 ‘더 가까이’",일간경북신문 - 이종구 기자,2021/03/25,http://www.newgbnews.com/news/view.php?idx=226872
대구,봄봄봄 봄이 왔어요~,일간경북신문 - 일간경북신문 기자,2021/03/24,http://www.newgbnews.com/news/view.php?idx=226848
대구,최악 교통지옥 ‘상화로’에 지하터널 건설,일간경북신문 - 이종구 기자,2021/03/24,http://www.newgbnews.com/news/view.php?idx=226755
대구,‘주택 한복판에 이슬람 사원이 웬 말이냐!’,일간경북신문 - 뉴시스 기자,2021/03/24,http://www.newgbnews.com/news/view.php?idx=226754
대구,‘빈틈없는 준비’ 코로나 백신 접종 모의훈련,일간경북신문 - 이종구 기자,2021/03/24,http://www.newgbnews.com/news/view.php?idx=226753
대구,"달서구, 2020 주거복지활동 우수사례 대상",일간경북신문 - 오정래 기자,2021/03/24,http://www.newgbnews.com/news/view.php?idx=226752
대구,"동구, 식품산업 발전 제조업소 육성·지원",일간경북신문 - 이종구 기자,2021/03/24,http://www.newgbnews.com/news/view.php?idx=226751
대구,"달성군, 행안부 사회적경제 육성사업 공모 선정",일간경북신문 - 오정래 기자,2021/03/24,http://www.newgbnews.com/news/view.php?idx=226750
대구,경력단절여성 일자리사업은 대구가 ‘최고’,일간경북신문 - 이종구 기자,2021/03/23,http://www.newgbnews.com/news/view.php?idx=226729
대구,달서구 ‘지능형 IoT 적용확산사업’ 도전장,일간경북신문 - 오정래 기자,2021/03/23,http://www.newgbnews.com/news/view.php?idx=226727
대구,디지털배움터 강사·서포터즈 사전 모집,일간경북신문 - 이종구 기자,2021/03/23,http://www.newgbnews.com/news/view.php?idx=226726
대구,동성로에서 스마트하게 쇼핑하고 관광하자,일간경북신문 - 이종구 기자,2021/03/23,http://www.newgbnews.com/news/view.php?idx=226725
대구,대구에 벚꽃이 피었다,일간경북신문 - 뉴시스 기자,2021/03/23,http://www.newgbnews.com/news/view.php?idx=226723
대구,"서구, 산업단지 노후 대기방지시설 교체 지원",일간경북신문 - 오정래 기자,2021/03/23,http://www.newgbnews.com/news/view.php?idx=226722
대구,"대구시, 세계 16개 도시와 뉴노멀 시대를 향한 스마트시티 전략 논의",일간경북신문 - 이종구 기자,2021/03/23,http://www.newgbnews.com/news/view.php?idx=226721
대구,제2국립극단·전용극장 대구 유치 활동 탄력,일간경북신문 - 이종구 기자,2021/03/22,http://www.newgbnews.com/news/view.php?idx=226600
대구,"대구시, 행안부 사회적경제 협업 구축 2곳 선정",일간경북신문 - 이종구 기자,2021/03/22,http://www.newgbnews.com/news/view.php?idx=226599
대구,달성군 ‘퇴비 부숙도 검사 서비스’ 무상 제공,일간경북신문 - 오정래 기자,2021/03/22,http://www.newgbnews.com/news/view.php?idx=226598
대구,"서구, 생활 속 불편 주민참여예산 제안사업 공모",일간경북신문 - 오정래 기자,2021/03/22,http://www.newgbnews.com/news/view.php?idx=226597
대구,"대구시, 세계 물산업 중추도시 위상 높인다",일간경북신문 - 이종구 기자,2021/03/22,http://www.newgbnews.com/news/view.php?idx=226596
대구,"달서구, 안전한 외식 ‘안심식당’ 신청하세요",일간경북신문 - 오정래 기자,2021/03/22,http://www.newgbnews.com/news/view.php?idx=226595
대구,"대구시, 최초 세입·세출결산 ‘10조 시대’ 연다",일간경북신문 - 이종구 기자,2021/03/21,http://www.newgbnews.com/news/view.php?idx=226509
대구,‘대구 명물’ 서문·칠성야시장 매대운영자 모집,일간경북신문 - 이종구 기자,2021/03/21,http://www.newgbnews.com/news/view.php?idx=226408
대구,대구시 ‘사회적경제 혁신타운’ 설계 공모,일간경북신문 - 이종구 기자,2021/03/21,http://www.newgbnews.com/news/view.php?idx=226407
대구,디자인 개발 지원 통해 기업성장 돕는다,일간경북신문 - 이종구 기자,2021/03/21,http://www.newgbnews.com/news/view.php?idx=226406
대구,봄엔 벚꽃엔딩! 대구 벚꽃 명소는 여기!,일간경북신문 - 이종구 기자,2021/03/21,http://www.newgbnews.com/news/view.php?idx=226405
대구,달서구 본리동 “깨끗한 마을 가꿔요!”,일간경북신문 - 오정래 기자,2021/03/21,http://www.newgbnews.com/news/view.php?idx=226404
대구,대구 물 관련 사업 다 모여…‘공유‧상생’ 간담회,일간경북신문 - 이종구 기자,2021/03/18,http://www.newgbnews.com/news/view.php?idx=226395
대구,길게 늘어선 무료급식 대기 줄,일간경북신문 - 뉴시스 기자,2021/03/18,http://www.newgbnews.com/news/view.php?idx=226394
대구,대구시 ‘청년공동체 활성화 사업’ 출범,일간경북신문 - 이종구 기자,2021/03/18,http://www.newgbnews.com/news/view.php?idx=226393
대구,"경단여성 직업훈련받고, 일자리잡(job)고!",일간경북신문 - 이종구 기자,2021/03/18,http://www.newgbnews.com/news/view.php?idx=226392
대구,"달서구, 고농도 초미세먼지 대응 드론 순찰",일간경북신문 - 오정래 기자,2021/03/18,http://www.newgbnews.com/news/view.php?idx=226391
대구,"달성군, 시내버스 노선 변경 주민 불편 해소",일간경북신문 - 오정래 기자,2021/03/18,http://www.newgbnews.com/news/view.php?idx=226390
대구,"대구시, 2분기에 46만명 백신접종 시작",일간경북신문 - 이종구 기자,2021/03/18,http://www.newgbnews.com/news/view.php?idx=226386
대구,대구 원스톱일자리지원센터 17개 기관과 업무협약 체결,일간경북신문 - 이종구 기자,2021/03/18,http://www.newgbnews.com/news/view.php?idx=226361
대구,"“자원봉사, 이제는 모바일로 만나보세요”",일간경북신문 - 이종구 기자,2021/03/17,http://www.newgbnews.com/news/view.php?idx=226273
대구,글로벌기업 멘토와 취업·진로 상담 나누세요,일간경북신문 - 오정래 기자,2021/03/17,http://www.newgbnews.com/news/view.php?idx=226272
대구,"넓은도로 50, 좁은도로 30",일간경북신문 - 이종구 기자,2021/03/17,http://www.newgbnews.com/news/view.php?idx=226271
대구,"서구, 배달전문음식점 먹거리 안전성 지킨다",일간경북신문 - 오정래 기자,2021/03/17,http://www.newgbnews.com/news/view.php?idx=226270
대구,저상버스 도입률 6대 광역시 중 대구가 1위,일간경북신문 - 이종구 기자,2021/03/17,http://www.newgbnews.com/news/view.php?idx=226269
대구,주택정비사업 투명성 강화 현장점검반 운영,일간경북신문 - 이종구 기자,2021/03/17,http://www.newgbnews.com/news/view.php?idx=226268
대구,“대구형 배달앱 이름을 부탁해” 내달 4일까지 명칭공모,일간경북신문 - 이종구 기자,2021/03/17,http://www.newgbnews.com/news/view.php?idx=226247
대구,"대구, 구미취수장 공동이용에 100억 약속",일간경북신문 - 이종구 기자,2021/03/16,http://www.newgbnews.com/news/view.php?idx=226140
대구,"대구시, 미래자동차·로봇·물 산업 이끈다",일간경북신문 - 이종구 기자,2021/03/16,http://www.newgbnews.com/news/view.php?idx=226068
대구,제22회 대구관광기념품·디자인 공모전...대상 이재호 작 ‘반야월 연꽃 세상’,일간경북신문 - 이종구 기자,2021/03/16,http://www.newgbnews.com/news/view.php?idx=226067
대구,서구청소년참여위원회 ‘우리가 간다’ 발대,일간경북신문 - 오정래 기자,2021/03/16,http://www.newgbnews.com/news/view.php?idx=226066
대구,‘내가 오작교’…달서구 커플매니저 과정 운영,일간경북신문 - 오정래 기자,2021/03/16,http://www.newgbnews.com/news/view.php?idx=226065
대구,‘대구행복페이’ 부정 사용 일제 단속…31일까지,일간경북신문 - 이종구 기자,2021/03/16,http://www.newgbnews.com/news/view.php?idx=226064
대구,"대구시, 공공건설공사 상반기 70% 이상 발주",일간경북신문 - 이종구 기자,2021/03/16,http://www.newgbnews.com/news/view.php?idx=226063
대구,코로나19 이기자…방역물품 특별지원 추진,일간경북신문 - 이종구 기자,2021/03/15,http://www.newgbnews.com/news/view.php?idx=225968
대구,오늘도 분주한 코로나19 임시선별검사소,일간경북신문 - 뉴시스 기자,2021/03/15,http://www.newgbnews.com/news/view.php?idx=225967
대구,위기가구 대구형 복지 안전망 강화한다,일간경북신문 - 이종구 기자,2021/03/15,http://www.newgbnews.com/news/view.php?idx=225966
대구,대구시 기술창업기업 5곳 스타벤처 육성,일간경북신문 - 이종구 기자,2021/03/15,http://www.newgbnews.com/news/view.php?idx=225965
대구,달서구 “우리 아이 안심하고 버스 타요”,일간경북신문 - 오정래 기자,2021/03/15,http://www.newgbnews.com/news/view.php?idx=225964
대구,서구의 매력을 알린다…SNS홍보 기자단 발대,일간경북신문 - 오정래 기자,2021/03/15,http://www.newgbnews.com/news/view.php?idx=225963
대구,"대구시, 3월에도 자동차세 연납 가능해요",일간경북신문 - 이종구 기자,2021/03/15,http://www.newgbnews.com/news/view.php?idx=225962
대구,‘물산업 발전’ 대구시·수자원공사 ‘맞손’,일간경북신문 - 이종구 기자,2021/03/14,http://www.newgbnews.com/news/view.php?idx=225945
대구,"대구시, 소상공인 노란우산공제 희망장려금 확대",일간경북신문 - 이종구 기자,2021/03/14,http://www.newgbnews.com/news/view.php?idx=225872
대구,‘대구 베이커리&카페 쇼’ 개최,일간경북신문 - 뉴시스 기자,2021/03/14,http://www.newgbnews.com/news/view.php?idx=225866
대구,"대구시, 장애인 평생학습 든든한 디딤돌 놓다",일간경북신문 - 이종구 기자,2021/03/14,http://www.newgbnews.com/news/view.php?idx=225864
대구,영양 풍부·맛도 일품 “화원 미나리 좋아요”,일간경북신문 - 오정래 기자,2021/03/14,http://www.newgbnews.com/news/view.php?idx=225860
대구,"대구시, 코로나 우울증 극복! 신체활동 UCC 공모",일간경북신문 - 이종구 기자,2021/03/14,http://www.newgbnews.com/news/view.php?idx=225858
대구,"코로나 시대, 대구시 청년 건강 책임진다",일간경북신문 - 이종구 기자,2021/03/14,http://www.newgbnews.com/news/view.php?idx=225856
대구,"대구시, 소규모 사업장 대기오염 방지시설 설치 지원",일간경북신문 - 이종구 기자,2021/03/14,http://www.newgbnews.com/news/view.php?idx=225853
대구,대구시 ‘공직자의 자존심’ 청렴도 향상 안간힘,일간경북신문 - 이종구 기자,2021/03/11,http://www.newgbnews.com/news/view.php?idx=225843
대구,땅 투기 의혹 1차 조사 결과 시청하는 대구 시민들,일간경북신문 - 뉴시스 기자,2021/03/11,http://www.newgbnews.com/news/view.php?idx=225842
대구,달서구 “장애인 평생학습도시 만든다”,일간경북신문 - 오정래 기자,2021/03/11,http://www.newgbnews.com/news/view.php?idx=225841
대구,"서구, 지방재정 신속집행 평가 ‘최우수’",일간경북신문 - 오정래 기자,2021/03/11,http://www.newgbnews.com/news/view.php?idx=225840
대구,"대구시, 공공데이터 활용 청년 일자리 창출",일간경북신문 - 이종구 기자,2021/03/11,http://www.newgbnews.com/news/view.php?idx=225839
대구,코로나 차단 임시선별검사소 4월까지 연장,일간경북신문 - 이종구 기자,2021/03/11,http://www.newgbnews.com/news/view.php?idx=225838
대구,“샤넬이 뭐길래”,일간경북신문 - 뉴시스 기자,2021/03/11,http://www.newgbnews.com/news/view.php?idx=225825
대구,국내 최초 대구시·한국MS 미래 AI 일자리 동맹 출범,일간경북신문 - 이종구 기자,2021/03/11,http://www.newgbnews.com/news/view.php?idx=225824
대구,"대구시·경북대, 중소기업 기술 문제 해결·지원",일간경북신문 - 이종구 기자,2021/03/10,http://www.newgbnews.com/news/view.php?idx=225639
대구,달성군서 송해선생의 인생을 만나다,일간경북신문 - 오정래 기자,2021/03/10,http://www.newgbnews.com/news/view.php?idx=225638
대구,대구시 청소년대상 주인공을 찾습니다,일간경북신문 - 이종구 기자,2021/03/10,http://www.newgbnews.com/news/view.php?idx=225637
대구,"달서구, 스마트관광도시 공모사업 도전장",일간경북신문 - 오정래 기자,2021/03/10,http://www.newgbnews.com/news/view.php?idx=225636
대구,"대구시, 경제방역 올인 신속집행 빛났다",일간경북신문 - 이종구 기자,2021/03/10,http://www.newgbnews.com/news/view.php?idx=225632
대구,코로나로 답답한 일상 신나게 달려보자,일간경북신문 - 이종구 기자,2021/03/10,http://www.newgbnews.com/news/view.php?idx=225631
대구,"대구시, 주민참여예산 150억→180억 확대",일간경북신문 - 이종구 기자,2021/03/09,http://www.newgbnews.com/news/view.php?idx=225529
대구,다시 봄은 왔지만...해 넘긴 코로나19,일간경북신문 - 뉴시스 기자,2021/03/09,http://www.newgbnews.com/news/view.php?idx=225528
대구,"달서구, 도원지 ‘수달생태섬 조성’ 힘찬 걸음",일간경북신문 - 오정래 기자,2021/03/09,http://www.newgbnews.com/news/view.php?idx=225527
대구,"대구시, 디자인 분야 디지털인재 채용 앞장서다",일간경북신문 - 이종구 기자,2021/03/09,http://www.newgbnews.com/news/view.php?idx=225526
대구,“대구를 빛낸 여성을 찾습니다”,일간경북신문 - 이종구 기자,2021/03/09,http://www.newgbnews.com/news/view.php?idx=225525
대구,서구 ‘적극행정 실행 공직문화 확산’ 노력,일간경북신문 - 오정래 기자,2021/03/09,http://www.newgbnews.com/news/view.php?idx=225524
대구,‘120달구벌콜센터’ 민원소통창구역할 톡톡!,일간경북신문 - 이종구 기자,2021/03/09,http://www.newgbnews.com/news/view.php?idx=225523
대구,"대구시, 코로나 극복 ‘착한 소비운동’ 전개",일간경북신문 - 이종구 기자,2021/03/08,http://www.newgbnews.com/news/view.php?idx=225474
대구,코로나19 백신 접종 받는 119 구급대원,일간경북신문 - 뉴시스 기자,2021/03/08,http://www.newgbnews.com/news/view.php?idx=225473
대구,‘청년취업응원카드’ 20만원씩 1만5천명 지원,일간경북신문 - 이종구 기자,2021/03/08,http://www.newgbnews.com/news/view.php?idx=225472
대구,"달서구, 공공서비스 연계강화 3년 연속 선정",일간경북신문 - 오정래 기자,2021/03/08,http://www.newgbnews.com/news/view.php?idx=225471
대구,서구 ‘100세 시대’ 지속가능한 건강도시 구현,일간경북신문 - 오정래 기자,2021/03/08,http://www.newgbnews.com/news/view.php?idx=225470
대구,대구의료원 ‘지역책임 의료기관’ 지정,일간경북신문 - 이종구 기자,2021/03/08,http://www.newgbnews.com/news/view.php?idx=225469
대구,"대구 1,308억 투입 청년에게 희망을…",일간경북신문 - 이종구 기자,2021/03/07,http://www.newgbnews.com/news/view.php?idx=225395
대구,코로나 최전선 대구의료원에 100억 추가 지원,일간경북신문 - 이종구 기자,2021/03/07,http://www.newgbnews.com/news/view.php?idx=225313
대구,다양한 영·유아 용품이 한자리에,일간경북신문 - 뉴시스 기자,2021/03/07,http://www.newgbnews.com/news/view.php?idx=225312
대구,"달서구, 우수 스마트도시로 우뚝서다",일간경북신문 - 오정래 기자,2021/03/07,http://www.newgbnews.com/news/view.php?idx=225311
대구,여성에게 빵과 장미를…‘여성의 날’ 캠페인,일간경북신문 - 이종구 기자,2021/03/07,http://www.newgbnews.com/news/view.php?idx=225310
대구,"달서구, 서대구 관광거점도시 도약 ‘날개짓’",일간경북신문 - 오정래 기자,2021/03/07,http://www.newgbnews.com/news/view.php?idx=225309
대구,대구시 코로나19 대응요원 백신접종 시작,일간경북신문 - 이종구 기자,2021/03/07,http://www.newgbnews.com/news/view.php?idx=225308
대구,"대구시, 코로나19 의료진 돌봄 공백 해소",일간경북신문 - 이종구 기자,2021/03/04,http://www.newgbnews.com/news/view.php?idx=225299
대구,"대구시, 지방투자촉진보조금 최대 34% 지원",일간경북신문 - 이종구 기자,2021/03/04,http://www.newgbnews.com/news/view.php?idx=225237
대구,대구경북행정통합 권역별 온·오프라인 大토론회,일간경북신문 - 뉴시스 기자,2021/03/04,http://www.newgbnews.com/news/view.php?idx=225236
대구,대구 역사문화자산 보존관리 제도화 ‘속도’,일간경북신문 - 이종구 기자,2021/03/04,http://www.newgbnews.com/news/view.php?idx=225235
대구,"달서구, 지방세 성실·유공납세자 60명 선정",일간경북신문 - 오정래 기자,2021/03/04,http://www.newgbnews.com/news/view.php?idx=225234
대구,"대구시, 혁신기업 성장 지원 프로그램 가동",일간경북신문 - 이종구 기자,2021/03/04,http://www.newgbnews.com/news/view.php?idx=225233
대구,달성신당 수박마을 주말농장 텃밭 분양,일간경북신문 - 오정래 기자,2021/03/04,http://www.newgbnews.com/news/view.php?idx=225232
대구,보수의 심장 대구 찾은 ‘윤석열’ “거·침·없·다”,일간경북신문 - 이종구 기자,2021/03/03,http://www.newgbnews.com/news/view.php?idx=225196
대구,대구시·경북도·경북대 혁신사업 공동 추진,일간경북신문 - 이종구 기자,2021/03/03,http://www.newgbnews.com/news/view.php?idx=225177
대구,‘화이자’ 백신 접종 마친 남성일 부원장 격려하는 권영진 대구시장,일간경북신문 - 뉴시스 기자,2021/03/03,http://www.newgbnews.com/news/view.php?idx=225176
대구,달서구 중장년기술창업센터 6년 연속 ‘최우수’,일간경북신문 - 오정래 기자,2021/03/03,http://www.newgbnews.com/news/view.php?idx=225173
대구,"대구 동구, 관광공모전…여행업계 활기 불어넣다",일간경북신문 - 이종구 기자,2021/03/03,http://www.newgbnews.com/news/view.php?idx=225169
대구,대구 공립도서관 하나의 카드로 프리패스,일간경북신문 - 이종구 기자,2021/03/03,http://www.newgbnews.com/news/view.php?idx=225168
대구,중장년 일자리 창출 프로그램 본격 시행,일간경북신문 - 이종구 기자,2021/03/03,http://www.newgbnews.com/news/view.php?idx=225167
대구,‘대구형 배달 플랫폼’ 골목경제 살린다,일간경북신문 - 이종구 기자,2021/03/02,http://www.newgbnews.com/news/view.php?idx=225075
대구,설경 배경으로 ‘찰칵’,일간경북신문 - 뉴시스 기자,2021/03/02,http://www.newgbnews.com/news/view.php?idx=225074
대구,"대구시, 지방세 성실·유공납세자 315명 선정",일간경북신문 - 이종구 기자,2021/03/02,http://www.newgbnews.com/news/view.php?idx=225073
대구,달성군 마을기업 4개소…대구시 중 최다,일간경북신문 - 오정래 기자,2021/03/02,http://www.newgbnews.com/news/view.php?idx=225072
대구,달서구 ‘제3기 결혼친화 서포터즈단’ 20일까지 모집 ,일간경북신문 - 오정래 기자,2021/03/02,http://www.newgbnews.com/news/view.php?idx=225071
대구,시·수필·명언…문학도 자판기로 뽑는다,일간경북신문 - 이종구 기자,2021/03/02,http://www.newgbnews.com/news/view.php?idx=225070
대구,"서구, 도시재생 4개 마을협동조합 상생협약",일간경북신문 - 오정래 기자,2021/03/02,http://www.newgbnews.com/news/view.php?idx=225069
대구,대구시 3일부터 화이자 백신 첫 접종,일간경북신문 - 이종구 기자,2021/03/02,http://www.newgbnews.com/news/view.php?idx=225063
대구,코로나 장기화 속 취약계층 지원 강화한다,일간경북신문 - 이종구 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224989
대구,분향하는 정세균 국무총리,일간경북신문 - 뉴시스 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224988
대구,"대구시, 2021년 제1차 예비사회적기업 지정 신청기업 16일까지 모집",일간경북신문 - 이종구 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224987
대구,인재양성 요람 ‘휴스타 혁신아카데미’ 닻 올리다,일간경북신문 - 이종구 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224986
대구,백신 접종 마친 황순구 원장 격려하는 권영진 대구시장,일간경북신문 - 뉴시스 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224985
대구,심야 방역수칙 위반 집중점검 21개소 적발,일간경북신문 - 이종구 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224984
대구,달성 송해공원 옥연지 정월 대보름달 떴소,일간경북신문 - 오정래 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224983
대구,"대구교육청, 9급 지방공무원 76명 선발",일간경북신문 - 이종구 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224977
대구,3.1절 기념행사 대구시 ‘달구벌대종 타종식’,일간경북신문 - 이종구 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224971
대구,대구 ‘의료기술시험연구원’ 건립 본격 추진,일간경북신문 - 이종구 기자,2021/03/01,http://www.newgbnews.com/news/view.php?idx=224944
대구,“비상상황 철저히 대비” 화이자 접종 모의훈련,일간경북신문 - 이종구 기자,2021/02/25,http://www.newgbnews.com/news/view.php?idx=224881
대구,"대구시, 시민 공감 ‘스마트시티’로 바뀐다",일간경북신문 - 이종구 기자,2021/02/25,http://www.newgbnews.com/news/view.php?idx=224880
대구,"대구시, 스타트업 강국 핀란드와 교류 시작",일간경북신문 - 이종구 기자,2021/02/25,http://www.newgbnews.com/news/view.php?idx=224879
대구,대구혁신도시 ‘어린이 특화시설’ 본격 조성,일간경북신문 - 이종구 기자,2021/02/25,http://www.newgbnews.com/news/view.php?idx=224878
대구,"달서구 소식지, 유튜브 영상으로 즐기세요",일간경북신문 - 오정래 기자,2021/02/25,http://www.newgbnews.com/news/view.php?idx=224877
대구,‘메디시티대구 K-의료특구’ 지정 추진,일간경북신문 - 이종구 기자,2021/02/25,http://www.newgbnews.com/news/view.php?idx=224876
대구,"‘희망의 씨앗’ 백신…드디어, 오늘 접종 시작",일간경북신문 - 뉴시스 기자,2021/02/25,http://www.newgbnews.com/news/view.php?idx=224858
