지역명, 기사제목, 기자이름, 날짜, 링크
상주,"'60전 60승' 임란 명장 정기룡, 웹툰으로 제작",경북신문 - 황창연기자,2호,http://www.kbsm.net/news/view.php?idx=390474
상주,"상주 성동초, 모두 같이 함께하는 학교 행사 열어",경북신문 - 황창연기자,1호,http://www.kbsm.net/news/view.php?idx=390473
상주,"상주시-김천시, 고향사랑 기부금 상호교차 기부",경북신문 - 황창연기자,1호,http://www.kbsm.net/news/view.php?idx=390472
상주,"상주시, 소규모사업장 방지시설 설치 지원 추가 접수",경북신문 - 황창연기자,1호,http://www.kbsm.net/news/view.php?idx=390471
상주,"상주시, 경천대 관람용 전기버스 운행",경북신문 - 황창연기자,1호,http://www.kbsm.net/news/view.php?idx=390470
상주,"상주시, 2년 연속 경상북도 규제개혁 평가 ‘대상 ’ 수상",경북신문 - 황창연기자,1호,http://www.kbsm.net/news/view.php?idx=390469
상주,"상주시, ‘중앙시장 주차타워’ 임시 무료개방",경북신문 - 황창연기자,1호,http://www.kbsm.net/news/view.php?idx=390468
상주,"대한한돈협회 상주시지부, 이웃나눔 돈육 기부",경북신문 - 황창연기자,2023/05/05,http://www.kbsm.net/news/view.php?idx=390467
상주,"권재한 농식품부 농업혁신정책실장, 상주시 찾아 아프리카돼지열병 방역 간담회",경북신문 - 황창연기자,2023/05/05,http://www.kbsm.net/news/view.php?idx=390466
상주,"국립낙동강생물자원관, ‘안녕, 소중한 논!’ 특별전 열려",경북신문 - 황창연기자,2023/05/05,http://www.kbsm.net/news/view.php?idx=390465
상주,"상주경찰서, 응급조치로 생명을 구조한 시민에 감사장 전달",경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390348
상주,"초록우산 어린이재단 상주후원회, 취약계층 아동에게 후원물품 전달",경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390328
상주,상주시학교밖청소년지원센터↔이웃사촌복지센터 MOU 체결,경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390327
상주,"상주시농업기술센터, 전통·향토음식 전문강사 양성교육(2기) 개강",경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390326
상주,"상주시, 폐기 확정 기록물 9571권 폐기",경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390325
상주,"상주시, 시군역량강화사업 ‘행복반찬나눔’ 실시",경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390324
상주,상주 남산공원에서 힐링하세요,경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390322
상주,"상주시, 경북도 안전체험관 유치 '총력전'",경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390321
상주,"상주박물관, 인쇄·출판, 역사와 지혜의 숲을 만들다",경북신문 - 황창연기자,0호,http://www.kbsm.net/news/view.php?idx=390320
상주,"상주시, 저온피해 농작물 조기회복 위해 '현장기술지원단' 운영",경북신문 - 황창연기자,9호,http://www.kbsm.net/news/view.php?idx=390187
상주,"상주시 벼 재배 농가, 각 지역 단위 농협으로 공동방제 접수",경북신문 - 황창연기자,9호,http://www.kbsm.net/news/view.php?idx=390185
상주,"상주시 CCTV통합관제센터, 관제요원 상주경찰서장 감사장 수여",경북신문 - 황창연기자,9호,http://www.kbsm.net/news/view.php?idx=390181
상주,"상주시 사벌국면, 영월읍 ‘제56회 단종문화제’ 참석",경북신문 - 황창연기자,9호,http://www.kbsm.net/news/view.php?idx=390180
상주,상주 출신 독립운동가 금포 노병대 열사 숭모제 봉행,경북신문 - 황창연기자,9호,http://www.kbsm.net/news/view.php?idx=390178
상주,"상주 남산중, 전국대회서 씨름 금메달, 육상 은메달 획득",경북신문 - 황창연기자,9호,http://www.kbsm.net/news/view.php?idx=390175
상주,전국생활체육대축전 등산대회 상주 비봉산 일원서 개최,경북신문 - 황창연기자,9호,http://www.kbsm.net/news/view.php?idx=390168
상주,"상주시 함창읍, ‘2023 다문화 어울림 아카데미’ 개강",경북신문 - 황창연기자,8호,http://www.kbsm.net/news/view.php?idx=390045
상주,"상주시, 전통시장 주·정차 단속 한시적 유예",경북신문 - 황창연기자,8호,http://www.kbsm.net/news/view.php?idx=390043
상주,"상주시 북문동, 나눔으로 함께하는 착한가게 현판 전달",경북신문 - 황창연기자,8호,http://www.kbsm.net/news/view.php?idx=390042
상주,"강영석 상주시장, 서리 피해 포도농가 현장 방문",경북신문 - 황창연기자,8호,http://www.kbsm.net/news/view.php?idx=390040
상주,"상주시새마을회, 낙동강 및 샛강 살리기운동 나서",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389814
상주,"상주시보건소, 위생해충 자율방역단 출범",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389812
상주,"상주시농업기술센터, 농작업 안전 장비 시연",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389811
상주,"상주시-상주경찰서, 공동주택 밀집지역 특수형광물질 도포",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389810
상주,"상주시, 낙동강 수상투어버스 본격 운행",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389809
상주,"상주시, 65억 원 규모 농식품 벤처펀드 조성사업 선정",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389808
상주,"상주시 정신건강복지센터, 군장병 대상 청년고민상담소 운영",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389807
상주,"국립낙동강생물자원관, 문화소외계층 대상 ‘문화공유 전시체험 프로그램’ 운영",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389806
상주,"강영석 상주시장, 첫 모내기 시연...'풍년농사' 기원",경북신문 - 황창연기자,7호,http://www.kbsm.net/news/view.php?idx=389805
상주,"상주시, 상주일반산업단지 준공식 개최",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389676
상주,"상주 중동면, ‘꿈꾸는 마을학교’ 현판식 개최",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389673
상주,"상주 은척초 총동창회, 장학금 수여식 가져",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389671
상주,"상주시청소년상담복지센터, 상주시가족센터 업무협약 체결",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389670
상주,"상주시의회, 제219회 임시회 폐회",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389668
상주,"박주형 상주시의원 , '기후위기 대응을 위한 탄소중립·녹색성장 기본조례안' 발의",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389667
상주,"상주시상하수도사업소, 고객만족도(CS) 교육 실시",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389666
상주,상주시↔동부청과(주)↔상주시조합공동법인 유통 업무협약 체결,경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389664
상주,상주시 시내버스 공공와이파이 ‘5G 서비스’ 개시,경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389662
상주,상주시 문화관광해설사 김광희씨의 '상주 문화유산 답사기',경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389660
상주,"상주교육지원청, 자연과 함께하는 신나는 밧줄놀이터 운영",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389658
상주,"경북상주 스마트팜 혁신밸리, 4기 교육생 수료식 개최",경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389657
상주,1400년 전부터 살아온 희귀 돌말류 신종 발견,경북신문 - 황창연기자,6호,http://www.kbsm.net/news/view.php?idx=389656
상주,"천경호·김상선 부부, 상주시장학회 장학금 1천만원 기탁",경북신문 - 황창연기자,5호,http://www.kbsm.net/news/view.php?idx=389493
상주,"상주시 외남면지사협, '사랑 더하고(+) 걱정 나누기(÷)' 프로젝트 추진",경북신문 - 황창연기자,5호,http://www.kbsm.net/news/view.php?idx=389492
상주,"상주시농기센터, 신규농업인 영농정착교육 수료식 가져",경북신문 - 황창연기자,5호,http://www.kbsm.net/news/view.php?idx=389491
상주,"‘상주가 딱이軍’ ...상주시, 청소차에 대구군사시설 이전 유치 홍보",경북신문 - 황창연기자,5호,http://www.kbsm.net/news/view.php?idx=389490
상주,"상주시, 봄철 비산먼지 발생 사업장 특별점검",경북신문 - 황창연기자,5호,http://www.kbsm.net/news/view.php?idx=389489
상주,"들마루 사벌 청년회, 봄맞이 주거환경 개선 나서",경북신문 - 황창연기자,5호,http://www.kbsm.net/news/view.php?idx=389488
상주,"상주 남산중, ‘세계 책의 날 및 저작권의 날’ 기념 도서관 행사 열어",경북신문 - 황창연기자,5호,http://www.kbsm.net/news/view.php?idx=389487
상주,"영산대학교, 상주향교 전통문화체험 참여",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389321
상주,"상주시농업기술센터, 햇순나물 판매 홍보",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389320
상주,"상주시, ‘두 지역 살기 기반 조성’ 공모사업 선정",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389319
상주,"상주시, 학부모회장협의회 총회 개최",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389318
상주,"상주시, 청렴 Up & Right 협의회 개최",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389317
상주,"상주시, 2023년 환경공무직 공개경쟁채용 실시",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389315
상주,"상주시, 경상북도 안전체험관 유치 용역 보고회",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389313
상주,"상주박물관, ‘세계 자전거의 역사’ 경주에서 전시",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389312
상주,"상주 함창김씨, 고녕가야국 태조 고로대왕 대제 봉행",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389311
상주,"상주 사벌초, 전교생 스마트팜 혁신밸리 견학 진행",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389308
상주,"상주 스마트팜 혁신밸리, 브랜드(CI·BI) 확정",경북신문 - 황창연기자,4호,http://www.kbsm.net/news/view.php?idx=389307
상주,"상주 황희정승 모동작은도서관, 새단장 재개관",경북신문 - 황창연기자,3호,http://www.kbsm.net/news/view.php?idx=389170
상주,"생활개선상주시연합회, 상주시장학회에 장학금 기탁",경북신문 - 황창연기자,3호,http://www.kbsm.net/news/view.php?idx=389169
상주,"상주시노인종합복지관, 소비자 피해예방 교육",경북신문 - 황창연기자,3호,http://www.kbsm.net/news/view.php?idx=389168
상주,"상주시, 2023년 지방세정 종합평가 장려 수상",경북신문 - 황창연기자,3호,http://www.kbsm.net/news/view.php?idx=389167
상주,"한국농어촌공사 상주지사, 오태저수지 통수식 개최",경북신문 - 황창연기자,2호,http://www.kbsm.net/news/view.php?idx=388978
상주,"상주 화동면 지사협, 연탄 봉사활동 펼쳐",경북신문 - 황창연기자,2호,http://www.kbsm.net/news/view.php?idx=388950
상주,"상주시장애인후원회, 장애인가정 집수리 봉사",경북신문 - 황창연기자,2호,http://www.kbsm.net/news/view.php?idx=388949
상주,"상주시, 행복소통 직원 정담회 개최",경북신문 - 황창연기자,2호,http://www.kbsm.net/news/view.php?idx=388947
상주,"상주시 행정동우회, 정기총회 및 회장단 이·취임식 개최",경북신문 - 황창연기자,2호,http://www.kbsm.net/news/view.php?idx=388946

문경,"문경시-㈜한솔건업, 신기제2일반산단 투자양해각서 체결",경북신문 - 김성기자,7호,http://www.kbsm.net/news/view.php?idx=393285
문경,"""공공기관 지방 이전 인구감소 지역 우선 고려해 달라""",경북신문 - 김성기자,5호,http://www.kbsm.net/news/view.php?idx=392796
문경,"구미·문경, 구제역 확산 방지에 총력… 차단방역·백신 접종",경북신문 - 김성기자,9호,http://www.kbsm.net/news/view.php?idx=392004

경산,"대구한의대-한국삽살개재단, 산학협력 협약 체결",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=393306
경산,'제7회 경산 청소년 가요제&댄싱대회' 열려,경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=393267
경산,"대구대, 지역·대학 간 교육 벽 허물기 상호협약 체결",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=393264
경산,"경산교육지원청, 학교흡연·마약예방교육 담당자 연수",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=393263
경산,"경산시, 제3기 주민참여예산위원 위촉식 개최",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=393262
경산,"경일대-대구가톨릭대-대구대, 경북글로컬대학 추진 협약 체결",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=393260
경산,"경산시, 치매 어르신 대상 GPS형 배회감지기 지원 사업 확대",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=393258
경산,"경산시새마을금고협의회, (재)경산시장학회에 1540만원 기탁",경북신문 - 강을호기자,6호,http://www.kbsm.net/news/view.php?idx=393106
경산,"대구한의대, 혁신도시에 한의과대학·부속한방병원 들어선다",경북신문 - 강을호기자,6호,http://www.kbsm.net/news/view.php?idx=393102
경산,"경산시, 3개월 과정 비만 관리 '비탈길 프로젝트' 운영",경북신문 - 강을호기자,6호,http://www.kbsm.net/news/view.php?idx=393100
경산,"(재)경산시장학회, 2023년 장학증서 수여식 개최",경북신문 - 강을호기자,6호,http://www.kbsm.net/news/view.php?idx=393099
경산,"경산시, 동남아시아 시장 진출 종합무역사절단 파견",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=392926
경산,KBS 전국노래자랑 경산시 편 녹화...내달 17일 영남대서,경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=392923
경산,"경산시, 공공하수처리시설 증설 민간투자사업 준공식 개최",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=392922
경산,"경산시, 경관계획 수립을 위한 일본 우수사례지 견학 마쳐",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=392889
경산,"경상북도약사회, 경산시 드림스타트 아동에게 영양제 지원",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=392882
경산,아파트 주차문제 해결...입주민 주차봉사단이 나섰다,경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=392878
경산,"대구한의대 부속 대구한방병원, 선산읍서 행복버스 한방의료봉사 펼쳐",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=392877
경산,[동정] 조현일 경산시장,경북신문 - 강을호기자,2023/05/25,http://www.kbsm.net/news/view.php?idx=392874
경산,"경산시, 인구정책 홍보부스 운영",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=392767
경산,"대구가톨릭대, (재)경북테크노파크와 이차전지 분야 업무 협약",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=392758
경산,"대구한의대학교, 프랑스에 홍삼경옥골드 수출",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=392756
경산,"경산시, ‘먹깨비+경산사랑카드’ 홍보부스 운영",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=392710
경산,"김종철 대구한의대 교수, 교육부 인성교육진흥위원장 선출",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=392707
경산,"경산시, 2024년도 국가투자예산 확보 전략회의 개최",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=392706
경산,"생활개선경산시연합회, 청년 대상 우리쌀 소비 촉진 나눔",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=392705
경산,[동정] 조현일 경산시장,경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=392703
경산,"[기획특집] ㈜한국아이티에스, 국내 최초 DD모터 적용 '회전형 카메라' 개발",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=392624
경산,"경산시 농정유통과, 휴일 반납하고 농촌 일손돕기 펼쳐",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=392564
경산,"경산시, 디지털 버스 안내 표지판 설치",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=392563
경산,"변정환 대구한의대 명예총장, 건강CEO최고위과정 특강",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=392558
경산,"경산시, 5월 대학 행사 앞두고 선제적 안전 관리 강화",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=392556
경산,"경산시중방동새마을부녀회, 보은의 집 무료급식 봉사",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=392554
경산,"경산시 남부동 주민자치위, 밀양아리랑대축제 방문",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392433
경산,"경산시, 임대 농기계 추가구입 예산 5억원 확보",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392431
경산,"굿피플, 경산시 드림스타트 아동에게 희망박스 지원",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392430
경산,"대경대, 개교 30주년 기념식 개최...특성화 학과 무대로 채워져",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392427
경산,"경산시, 귀농귀촌학교 교육생 모집",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392397
경산,"대구한의대, ‘박물관 길위의 인문학’ 사업 9년 연속 선정",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392396
경산,[동정] 조현일 경산시장,경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392395
경산,"경산시 농촌진흥과, 영농철 맞아 농촌일손 돕기 나서",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392391
경산,"경산시어르신종합복지관, ‘제1회 가족 명랑 운동회’ 개최",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=392390
경산,"대구가톨릭대, 6월 9~10일 전국학생음악경연대회 개최",경북신문 - 강을호기자,1호,http://www.kbsm.net/news/view.php?idx=392247
경산,"경산시, 지역 화장품산업 육성에 박차",경북신문 - 강을호기자,1호,http://www.kbsm.net/news/view.php?idx=392243
경산,"경산시자원봉사센터, 와촌면 자원봉사 진행",경북신문 - 강을호기자,1호,http://www.kbsm.net/news/view.php?idx=392242
경산,"남부메이커교육센터&경산발명교육센터, 발명메이커 축제 부스 운영",경북신문 - 강을호기자,1호,http://www.kbsm.net/news/view.php?idx=392231
경산,"경산시, 사회적경제기업 제품 우선구매교육 실시",경북신문 - 강을호기자,1호,http://www.kbsm.net/news/view.php?idx=392226
경산,"전원어린이집운영위원회, (재)경산시장학회에 206만원 기탁",경북신문 - 강을호기자,1호,http://www.kbsm.net/news/view.php?idx=392225
경산,"경산시, 샤인머스캣 생산·유통 관계자 간담회 개최",경북신문 - 강을호기자,1호,http://www.kbsm.net/news/view.php?idx=392224
경산,경산공설시장 '별찌야시장' 19일 개장,경북신문 - 강을호기자,0호,http://www.kbsm.net/news/view.php?idx=392108
경산,"경산동의한방촌, 경산시자연보호협의회와 업무협약 체결",경북신문 - 강을호기자,0호,http://www.kbsm.net/news/view.php?idx=392106
경산,"경산시, 농업대전환 들녁특구 공동체 역량강화 아카데미 개강",경북신문 - 강을호기자,0호,http://www.kbsm.net/news/view.php?idx=392083
경산,"대구대-대구교통공사, 사회공헌·산학협력 협약 체결",경북신문 - 강을호기자,0호,http://www.kbsm.net/news/view.php?idx=392075
경산,"경산시립박물관, ‘제17기 박물관대학’ 개강식 개최",경북신문 - 강을호기자,0호,http://www.kbsm.net/news/view.php?idx=392073
경산,[동정] 조현일 경산시장,경북신문 - 강을호기자,0호,http://www.kbsm.net/news/view.php?idx=392066
경산,조현일 경산시장 '고향사랑기부' 인증 챌린지 동참,경북신문 - 강을호기자,0호,http://www.kbsm.net/news/view.php?idx=392065
경산,"경산교육지원청, 제52회 전국소년체전 출전선수 현장 격려",경북신문 - 강을호기자,9호,http://www.kbsm.net/news/view.php?idx=391914
경산,"경산경찰, 음주운전 주·야 상시 단속체제 가동",경북신문 - 강을호기자,9호,http://www.kbsm.net/news/view.php?idx=391913
경산,"경산시, 환경미화원 노사 소통화합 족구 한마당 개최",경북신문 - 강을호기자,9호,http://www.kbsm.net/news/view.php?idx=391912
경산,"대구가톨릭대, 개교 109주년 기념식 개최",경북신문 - 강을호기자,9호,http://www.kbsm.net/news/view.php?idx=391909
경산,"경산시, 축제 안전관리실무위원회 개최",경북신문 - 강을호기자,9호,http://www.kbsm.net/news/view.php?idx=391908
경산,"변창훈 대구한의대 총장, 마약 예방 ‘NO EXIT’ 캠페인 동참",경북신문 - 강을호기자,9호,http://www.kbsm.net/news/view.php?idx=391907
경산,"경산시, 중소기업 매출채권 보험료 지원 협약 체결...도내 최초",경북신문 - 강을호기자,9호,http://www.kbsm.net/news/view.php?idx=391905
경산,"[기획특집] 대경대 19일, 개교 30주년 행사 개최...‘대학과 학과의 강점을 살린 무대’",경북신문 - 강을호기자,8호,http://www.kbsm.net/news/view.php?idx=391781
경산,[동정] 조현일 경산시장,경북신문 - 강을호기자,8호,http://www.kbsm.net/news/view.php?idx=391770
경산,경산예술인들의 축제 ‘제22회 경산예술제’ 성료,경북신문 - 강을호기자,8호,http://www.kbsm.net/news/view.php?idx=391763
경산,경산시 귀농귀촌연합회 한마음체육대회 개최,경북신문 - 강을호기자,8호,http://www.kbsm.net/news/view.php?idx=391759
경산,"경산시, 7월부터 어르신 대중교통(시내버스+도시철도) 무료",경북신문 - 강을호기자,8호,http://www.kbsm.net/news/view.php?idx=391758
경산,"대구파티마병원, 경산시 와촌면 강학리 농촌일손돕기 캠페인 실시",경북신문 - 강을호기자,8호,http://www.kbsm.net/news/view.php?idx=391751
경산,"경산시 북부동새마을부녀회, 삼원보은의 집 무료급식 봉사 실시",경북신문 - 강을호기자,8호,http://www.kbsm.net/news/view.php?idx=391750
경산,"경산시의회 산업·건설위원회, 주요사업장 현장 방문",경북신문 - 강을호기자,8호,http://www.kbsm.net/news/view.php?idx=391746
경산,"경산시, 외국인근로자 대상 주말 무료 건강검진",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=391626
경산,"이주희 경산학교운영위원장협의회장, 경북 연합회장 선출",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=391625
경산,"경산시 남천면 이장협의회, 환경시설사업소 찾아 현장 체험",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=391592
경산,"경산시, 경북도 시군평가 ‘최우수상’ 수상",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=391589
경산,"경산시의회 행정·사회위원회, 주요사업장 현장 방문",경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=391588
경산,[동정] 박순득 경산시의회 의장,경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=391585
경산,'제15회 진량읍민 孝가요제 및 한마당 큰잔치' 성황리 개최,경북신문 - 강을호기자,7호,http://www.kbsm.net/news/view.php?idx=391583
경산,"경산시, 치매안심가맹점 및 치매극복선도단체 지정",경북신문 - 강을호기자,6호,http://www.kbsm.net/news/view.php?idx=391424
경산,"경산시립합창단, 제28회 정기연주회 개최",경북신문 - 강을호기자,2023/05/13,http://www.kbsm.net/news/view.php?idx=391419
경산,"대구한의대, 중국 난징시에 화장품 수출을 위한 매장 개설 추진",경북신문 - 강을호기자,6호,http://www.kbsm.net/news/view.php?idx=391416
경산,"대구가톨릭대 글로벌항공서비스학과, 제3기 윙수여식 개최",경북신문 - 강을호기자,6호,http://www.kbsm.net/news/view.php?idx=391411
경산,"경산시, 아이 키우기 좋은 보육환경 조성에 나서",경북신문 - 강을호기자,2023/05/13,http://www.kbsm.net/news/view.php?idx=391409
경산,"경산시노인종합복지관, 영양 만점 ‘참! 좋은 사랑의 밥차’ 봉사",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=391289
경산,"박순득 경산시의회 의장, 마약 예방 ‘NO EXIT’ 캠페인 동참",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=391286
경산,"경산시의회, 제246회 임시회 개회",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=391285
경산,"중진공, 사회적경제기업 대상 ESG경영 협업 프로젝트 추진",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=391236
경산,"경산시여성단체협의회, 양성평등 인식개선 홍보 캠페인",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=391220
경산,"경산시 북부동 마을환경지킴이, 영남대 앞 환경정화 활동 나서",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=391219
경산,"경산시 서부1동 통장협의회, 자원회수시설 견학",경북신문 - 강을호기자,5호,http://www.kbsm.net/news/view.php?idx=391218
경산,"경산시, 경관계획 재정비 위한 해외 우수사례지 견학",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=391045
경산,"대구한의대, 건강CEO최고위과정 개강",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=391035
경산,"경산시 진량읍새마을협의회, 자원회수시설 견학 나서",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=391030
경산,"경산시, ‘경북 안전체험관’ 유치 서명 12만명 넘어",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=391029
경산,"대구가톨릭대 DCU사회서비스센터, ‘경북DCU청년사업단’ 발대",경북신문 - 강을호기자,4호,http://www.kbsm.net/news/view.php?idx=391028
경산,"경산우체국, 지역아동센터 아동들에게 소원선물 전달",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=390932
경산,"경산시 중앙동 통장협의회, 환경시설사업소 견학 방문",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=390870
경산,"경산 진량읍 ‘봉회식육식당’, 어르신들께 따뜻한 식사 대접",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=390869
경산,"경산공설시장 상인회, 어버이날 어르신 효잔치",경북신문 - 강을호기자,3호,http://www.kbsm.net/news/view.php?idx=390865
경산,"경산시어르신종합복지관, 어버이날 맞이 경로 행사 열어",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=390823
경산,"대구대 김태훈 교수 연구팀, 양송이 버섯 효소 활용 혈당 강하 신물질 개발",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=390782
경산,'제19회 경산 어린이날 큰 잔치' 4년 만에 개최,경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=390779
경산,"경산시, 남천 하상내 퇴적토 정비...재해예방 및 도시미관 개선",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=390746
경산,"한국자유총연맹 남천분회·밀크하우스, 벽화 그리기 기부",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=390745
경산,"대구한의대, ‘디지털 새싹 캠프’ 교구재 기부",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=390729
경산,"경산시 노인종합복지관, 자인면 어르신들께 밑반찬 전달",경북신문 - 강을호기자,2호,http://www.kbsm.net/news/view.php?idx=390727

군위,"군위군 삼국유사면, 봄철 농촌일손돕기 나서",경북신문 - 이대규기자,7호,http://www.kbsm.net/news/view.php?idx=393279
군위,"군위군, 경북대 글로벌 캠퍼스 조성사업 용역 보고회 열어",경북신문 - 이대규기자,6호,http://www.kbsm.net/news/view.php?idx=393162
군위,"군위군-경북도농업기술원, 디지털 농업 촉진 '맞손'",경북신문 - 이대규기자,3호,http://www.kbsm.net/news/view.php?idx=392576
